match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2024-10-19,M'gladbach,Heidenheim,3,2,H,1.0,1.0,D,,20.0,19.0,10.0,6.0,15.0,9.0,6.0,3.0,3.0,3.0,0.0,0.0,bundesliga,2425,1,5,1,0,0,2024,10
2024-10-19,Mainz,RB Leipzig,0,2,A,0.0,2.0,A,,16.0,11.0,2.0,5.0,12.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,10
2024-10-20,Holstein Kiel,Union Berlin,0,2,A,0.0,1.0,A,,12.0,14.0,5.0,4.0,8.0,11.0,7.0,3.0,2.0,1.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,10
2024-10-20,Wolfsburg,Werder Bremen,2,4,A,1.0,1.0,D,,14.0,15.0,6.0,7.0,15.0,9.0,4.0,4.0,1.0,1.0,1.0,0.0,bundesliga,2425,-2,6,0,0,1,2024,10
2024-10-25,Mainz,M'gladbach,1,1,D,0.0,0.0,D,,23.0,9.0,6.0,5.0,16.0,16.0,2.0,4.0,3.0,2.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,10
2024-10-26,Augsburg,Dortmund,2,1,H,1.0,1.0,D,,12.0,11.0,4.0,4.0,13.0,10.0,3.0,5.0,3.0,3.0,0.0,1.0,bundesliga,2425,1,3,1,0,0,2024,10
2024-10-26,RB Leipzig,Freiburg,3,1,H,0.0,1.0,A,,12.0,15.0,9.0,5.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,0.0,bundesliga,2425,2,4,1,0,0,2024,10
2024-10-26,St Pauli,Wolfsburg,0,0,D,0.0,0.0,D,,14.0,10.0,5.0,4.0,9.0,12.0,7.0,6.0,0.0,3.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,10
2024-10-26,Stuttgart,Holstein Kiel,2,1,H,1.0,0.0,H,,16.0,9.0,6.0,3.0,6.0,17.0,9.0,5.0,3.0,6.0,1.0,1.0,bundesliga,2425,1,3,1,0,0,2024,10
2024-10-26,Werder Bremen,Leverkusen,2,2,D,0.0,1.0,A,,13.0,15.0,8.0,6.0,9.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0,bundesliga,2425,0,4,0,1,0,2024,10
2024-10-27,Bochum,Bayern Munich,0,5,A,0.0,2.0,A,,6.0,17.0,2.0,9.0,15.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,bundesliga,2425,-5,5,0,0,1,2024,10
2024-10-27,Heidenheim,Hoffenheim,0,0,D,0.0,0.0,D,,17.0,12.0,3.0,4.0,12.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,10
2024-10-27,Union Berlin,Ein Frankfurt,1,1,D,0.0,1.0,A,,13.0,17.0,4.0,5.0,13.0,7.0,4.0,5.0,5.0,3.0,0.0,1.0,bundesliga,2425,0,2,0,1,0,2024,10
2024-11-01,Leverkusen,Stuttgart,0,0,D,0.0,0.0,D,,19.0,4.0,5.0,1.0,13.0,14.0,10.0,2.0,3.0,4.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,11
2024-11-02,Bayern Munich,Union Berlin,3,0,H,2.0,0.0,H,,16.0,8.0,7.0,1.0,2.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0,bundesliga,2425,3,3,1,0,0,2024,11
2024-11-02,Dortmund,RB Leipzig,2,1,H,1.0,1.0,D,,19.0,7.0,7.0,3.0,11.0,12.0,4.0,0.0,3.0,4.0,0.0,0.0,bundesliga,2425,1,3,1,0,0,2024,11
2024-11-02,Ein Frankfurt,Bochum,7,2,H,4.0,1.0,H,,18.0,11.0,9.0,8.0,6.0,15.0,5.0,2.0,1.0,2.0,0.0,0.0,bundesliga,2425,5,9,1,0,0,2024,11
2024-11-02,Hoffenheim,St Pauli,0,2,A,0.0,1.0,A,,12.0,7.0,6.0,3.0,10.0,10.0,7.0,2.0,0.0,2.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,11
2024-11-02,Holstein Kiel,Heidenheim,1,0,H,1.0,0.0,H,,11.0,17.0,6.0,4.0,16.0,14.0,5.0,6.0,4.0,5.0,0.0,0.0,bundesliga,2425,1,1,1,0,0,2024,11
2024-11-02,Wolfsburg,Augsburg,1,1,D,0.0,1.0,A,,18.0,3.0,6.0,1.0,7.0,14.0,8.0,1.0,1.0,3.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,11
2024-11-03,Freiburg,Mainz,0,0,D,0.0,0.0,D,,10.0,9.0,2.0,2.0,9.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,11
2024-11-03,M'gladbach,Werder Bremen,4,1,H,3.0,0.0,H,,16.0,15.0,8.0,5.0,12.0,10.0,7.0,7.0,1.0,4.0,0.0,1.0,bundesliga,2425,3,5,1,0,0,2024,11
2024-11-08,Union Berlin,Freiburg,0,0,D,0.0,0.0,D,,12.0,14.0,6.0,4.0,11.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,11
2024-11-09,Bochum,Leverkusen,1,1,D,0.0,1.0,A,,15.0,11.0,3.0,3.0,10.0,9.0,6.0,4.0,0.0,1.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,11
2024-11-09,Mainz,Dortmund,3,1,H,2.0,1.0,H,,13.0,2.0,9.0,1.0,17.0,5.0,8.0,0.0,3.0,1.0,0.0,1.0,bundesliga,2425,2,4,1,0,0,2024,11
2024-11-09,RB Leipzig,M'gladbach,0,0,D,0.0,0.0,D,,11.0,14.0,4.0,4.0,14.0,7.0,8.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,11
2024-11-09,St Pauli,Bayern Munich,0,1,A,0.0,1.0,A,,3.0,13.0,0.0,6.0,10.0,7.0,5.0,10.0,2.0,2.0,0.0,0.0,bundesliga,2425,-1,1,0,0,1,2024,11
2024-11-09,Werder Bremen,Holstein Kiel,2,1,H,1.0,0.0,H,,16.0,12.0,5.0,5.0,10.0,19.0,6.0,3.0,3.0,2.0,0.0,0.0,bundesliga,2425,1,3,1,0,0,2024,11
2024-11-10,Augsburg,Hoffenheim,0,0,D,0.0,0.0,D,,16.0,11.0,4.0,2.0,16.0,7.0,10.0,6.0,2.0,3.0,0.0,0.0,bundesliga,2425,0,0,0,1,0,2024,11
2024-11-10,Heidenheim,Wolfsburg,1,3,A,0.0,2.0,A,,19.0,13.0,4.0,6.0,9.0,23.0,5.0,5.0,1.0,6.0,0.0,0.0,bundesliga,2425,-2,4,0,0,1,2024,11
2024-11-10,Stuttgart,Ein Frankfurt,2,3,A,0.0,1.0,A,,22.0,8.0,11.0,5.0,10.0,15.0,8.0,3.0,2.0,3.0,0.0,0.0,bundesliga,2425,-1,5,0,0,1,2024,11
2024-11-22,Bayern Munich,Augsburg,3,0,H,0.0,0.0,D,,33.0,2.0,14.0,1.0,9.0,9.0,8.0,0.0,0.0,2.0,0.0,1.0,bundesliga,2425,3,3,1,0,0,2024,11
2024-11-23,Dortmund,Freiburg,4,0,H,2.0,0.0,H,,19.0,7.0,7.0,3.0,11.0,4.0,7.0,0.0,1.0,2.0,0.0,2.0,bundesliga,2425,4,4,1,0,0,2024,11
2024-11-23,Ein Frankfurt,Werder Bremen,1,0,H,1.0,0.0,H,,15.0,8.0,5.0,1.0,15.0,9.0,5.0,6.0,2.0,2.0,0.0,0.0,bundesliga,2425,1,1,1,0,0,2024,11
2024-11-23,Hoffenheim,RB Leipzig,4,3,H,1.0,2.0,A,,20.0,14.0,7.0,6.0,14.0,12.0,4.0,3.0,2.0,1.0,0.0,0.0,bundesliga,2425,1,7,1,0,0,2024,11
2024-11-23,Leverkusen,Heidenheim,5,2,H,2.0,2.0,D,,20.0,6.0,10.0,3.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,bundesliga,2425,3,7,1,0,0,2024,11
2024-11-23,Stuttgart,Bochum,2,0,H,0.0,0.0,D,,15.0,9.0,5.0,2.0,7.0,16.0,7.0,4.0,2.0,3.0,0.0,0.0,bundesliga,2425,2,2,1,0,0,2024,11
2024-11-23,Wolfsburg,Union Berlin,1,0,H,0.0,0.0,D,,10.0,11.0,5.0,4.0,7.0,15.0,8.0,5.0,1.0,2.0,0.0,0.0,bundesliga,2425,1,1,1,0,0,2024,11
2024-11-24,Holstein Kiel,Mainz,0,3,A,0.0,2.0,A,,7.0,18.0,2.0,7.0,11.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,bundesliga,2425,-3,3,0,0,1,2024,11
2024-11-24,M'gladbach,St Pauli,2,0,H,2.0,0.0,H,,15.0,15.0,4.0,3.0,7.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,bundesliga,2425,2,2,1,0,0,2024,11
2024-11-29,St Pauli,Holstein Kiel,3,1,H,1.0,0.0,H,,11.0,10.0,4.0,3.0,10.0,11.0,4.0,4.0,2.0,5.0,0.0,0.0,bundesliga,2425,2,4,1,0,0,2024,11
2024-11-30,Augsburg,Bochum,1,0,H,1.0,0.0,H,,16.0,7.0,4.0,1.0,8.0,22.0,6.0,1.0,3.0,3.0,0.0,0.0,bundesliga,2425,1,1,1,0,0,2024,11
2024-11-30,Dortmund,Bayern Munich,1,1,D,1.0,0.0,H,,7.0,14.0,2.0,5.0,11.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,11
2024-11-30,Freiburg,M'gladbach,3,1,H,1.0,0.0,H,,17.0,15.0,7.0,4.0,5.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,bundesliga,2425,2,4,1,0,0,2024,11
2024-11-30,RB Leipzig,Wolfsburg,1,5,A,0.0,3.0,A,,9.0,13.0,4.0,8.0,11.0,6.0,7.0,3.0,2.0,1.0,0.0,0.0,bundesliga,2425,-4,6,0,0,1,2024,11
2024-11-30,Union Berlin,Leverkusen,1,2,A,1.0,1.0,D,,8.0,8.0,2.0,3.0,18.0,11.0,1.0,3.0,4.0,2.0,0.0,0.0,bundesliga,2425,-1,3,0,0,1,2024,11
2024-11-30,Werder Bremen,Stuttgart,2,2,D,1.0,1.0,D,,20.0,10.0,6.0,4.0,8.0,13.0,11.0,2.0,1.0,1.0,0.0,0.0,bundesliga,2425,0,4,0,1,0,2024,11
2024-12-01,Heidenheim,Ein Frankfurt,0,4,A,0.0,1.0,A,,8.0,14.0,1.0,8.0,7.0,9.0,6.0,5.0,0.0,2.0,0.0,0.0,bundesliga,2425,-4,4,0,0,1,2024,12
2024-12-01,Mainz,Hoffenheim,2,0,H,2.0,0.0,H,,18.0,10.0,8.0,2.0,13.0,12.0,8.0,3.0,1.0,3.0,0.0,0.0,bundesliga,2425,2,2,1,0,0,2024,12
2024-12-06,Stuttgart,Union Berlin,3,2,H,0.0,1.0,A,,7.0,14.0,5.0,3.0,14.0,19.0,1.0,6.0,1.0,6.0,0.0,0.0,bundesliga,2425,1,5,1,0,0,2024,12
2024-12-07,Bayern Munich,Heidenheim,4,2,H,1.0,0.0,H,,21.0,2.0,10.0,2.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,bundesliga,2425,2,6,1,0,0,2024,12
2024-12-07,Bochum,Werder Bremen,0,1,A,0.0,0.0,D,,12.0,9.0,2.0,1.0,12.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0,bundesliga,2425,-1,1,0,0,1,2024,12
2024-12-07,Ein Frankfurt,Augsburg,2,2,D,0.0,0.0,D,,16.0,8.0,4.0,3.0,17.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,bundesliga,2425,0,4,0,1,0,2024,12
2024-12-07,Holstein Kiel,RB Leipzig,0,2,A,0.0,1.0,A,,17.0,9.0,5.0,5.0,11.0,13.0,6.0,1.0,4.0,3.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,12
2024-12-07,Leverkusen,St Pauli,2,1,H,2.0,0.0,H,,6.0,12.0,2.0,4.0,8.0,10.0,7.0,4.0,1.0,3.0,0.0,0.0,bundesliga,2425,1,3,1,0,0,2024,12
2024-12-07,M'gladbach,Dortmund,1,1,D,0.0,0.0,D,,9.0,16.0,3.0,3.0,16.0,11.0,7.0,4.0,3.0,2.0,1.0,0.0,bundesliga,2425,0,2,0,1,0,2024,12
2024-12-08,Hoffenheim,Freiburg,1,1,D,0.0,0.0,D,,15.0,11.0,5.0,4.0,10.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,12
2024-12-08,Wolfsburg,Mainz,4,3,H,1.0,2.0,A,,10.0,12.0,5.0,5.0,10.0,15.0,3.0,5.0,3.0,4.0,0.0,0.0,bundesliga,2425,1,7,1,0,0,2024,12
2024-12-13,Freiburg,Wolfsburg,3,2,H,1.0,0.0,H,,18.0,20.0,9.0,5.0,11.0,3.0,5.0,6.0,4.0,1.0,0.0,0.0,bundesliga,2425,1,5,1,0,0,2024,12
2024-12-14,Augsburg,Leverkusen,0,2,A,0.0,2.0,A,,8.0,14.0,4.0,3.0,12.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,12
2024-12-14,M'gladbach,Holstein Kiel,4,1,H,3.0,1.0,H,,15.0,11.0,6.0,3.0,10.0,14.0,5.0,2.0,1.0,1.0,0.0,0.0,bundesliga,2425,3,5,1,0,0,2024,12
2024-12-14,Mainz,Bayern Munich,2,1,H,1.0,0.0,H,,8.0,13.0,4.0,1.0,21.0,12.0,3.0,2.0,3.0,2.0,0.0,0.0,bundesliga,2425,1,3,1,0,0,2024,12
2024-12-14,St Pauli,Werder Bremen,0,2,A,0.0,1.0,A,,15.0,8.0,4.0,4.0,10.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0,bundesliga,2425,-2,2,0,0,1,2024,12
2024-12-14,Union Berlin,Bochum,0,2,A,,,,,,,,,,,,,,,,,bundesliga,2425,-2,2,0,0,1,2024,12
2024-12-15,Dortmund,Hoffenheim,1,1,D,0.0,0.0,D,,6.0,12.0,2.0,1.0,9.0,10.0,3.0,9.0,5.0,2.0,0.0,0.0,bundesliga,2425,0,2,0,1,0,2024,12
